Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Datetime,,,,,
2025-05-23 16:35:00,196.0469970703125,196.1300048828125,195.77000427246094,195.77000427246094,417518
2025-05-23 16:40:00,196.11749267578125,196.13999938964844,195.83999633789062,196.0399932861328,454615
2025-05-23 16:45:00,196.33689880371094,196.3397979736328,195.96029663085938,196.1199951171875,632874
2025-05-23 16:50:00,196.13999938964844,196.42990112304688,196.07139587402344,196.3300018310547,418858
2025-05-23 16:55:00,196.10000610351562,196.1699981689453,195.88999938964844,196.13499450683594,448630
2025-05-23 17:00:00,195.97889709472656,196.11000061035156,195.77000427246094,196.10499572753906,446223
2025-05-23 17:05:00,196.00999450683594,196.1750030517578,195.8804931640625,195.97999572753906,452230
2025-05-23 17:10:00,196.02000427246094,196.1999053955078,195.89999389648438,196.0,740866
2025-05-23 17:15:00,196.4250030517578,196.5500030517578,195.93499755859375,196.00999450683594,645168
2025-05-23 17:20:00,196.44039916992188,196.50999450683594,196.33909606933594,196.42999267578125,450513
2025-05-23 17:25:00,196.6199951171875,196.67239379882812,196.27000427246094,196.47000122070312,479012
2025-05-23 17:30:00,196.19000244140625,196.60000610351562,196.08299255371094,196.60000610351562,392288
2025-05-23 17:35:00,196.0800018310547,196.30999755859375,196.00999450683594,196.19000244140625,410531
2025-05-23 17:40:00,195.80999755859375,196.0800018310547,195.58999633789062,196.07000732421875,956247
2025-05-23 17:45:00,196.02000427246094,196.0399932861328,195.6699981689453,195.80999755859375,398034
2025-05-23 17:50:00,196.0800018310547,196.1699981689453,195.85499572753906,196.00999450683594,425482
2025-05-23 17:55:00,195.97999572753906,196.1999969482422,195.7100067138672,196.07000732421875,579356
2025-05-23 18:00:00,196.0449981689453,196.25999450683594,195.9199981689453,195.9550018310547,352464
2025-05-23 18:05:00,196.36000061035156,196.44000244140625,196.0050048828125,196.0449981689453,497150
2025-05-23 18:10:00,196.47000122070312,196.52999877929688,196.14019775390625,196.3699951171875,390984
2025-05-23 18:15:00,195.89999389648438,196.5,195.85000610351562,196.4499969482422,500120
2025-05-23 18:20:00,195.9600067138672,195.97900390625,195.08999633789062,195.9199981689453,1897211
2025-05-23 18:25:00,195.75,196.0050048828125,195.63999938964844,195.9600067138672,500922
2025-05-23 18:30:00,195.5050048828125,195.85000610351562,195.2906036376953,195.72000122070312,555057
2025-05-23 18:35:00,195.61300659179688,195.89999389648438,195.52999877929688,195.52999877929688,404876
2025-05-23 18:40:00,195.66000366210938,195.8300018310547,195.54989624023438,195.62269592285156,272283
2025-05-23 18:45:00,195.52999877929688,195.72000122070312,195.3300018310547,195.6699981689453,419895
2025-05-23 18:50:00,195.65499877929688,195.75,195.44009399414062,195.4949951171875,251696
2025-05-23 18:55:00,195.52499389648438,195.82000732421875,195.38499450683594,195.69000244140625,413347
2025-05-23 19:00:00,195.25999450683594,195.52000427246094,195.22000122070312,195.52000427246094,452513
2025-05-23 19:05:00,195.68179321289062,195.7100067138672,195.1750030517578,195.22999572753906,527677
2025-05-23 19:10:00,195.68499755859375,195.89999389648438,195.63479614257812,195.66000366210938,466703
2025-05-23 19:15:00,195.4449005126953,195.69000244140625,195.3800048828125,195.67999267578125,513863
2025-05-23 19:20:00,195.44000244140625,195.47999572753906,195.19000244140625,195.47000122070312,554266
2025-05-23 19:25:00,195.46240234375,195.5,195.02999877929688,195.42999267578125,1459329
2025-05-23 19:30:00,195.72000122070312,195.72999572753906,195.32000732421875,195.4600067138672,707438
2025-05-23 19:35:00,195.84080505371094,195.85000610351562,195.49000549316406,195.72000122070312,774132
2025-05-23 19:40:00,195.73500061035156,195.97000122070312,195.60000610351562,195.83999633789062,796661
2025-05-23 19:45:00,195.32000732421875,195.8000030517578,195.15499877929688,195.72999572753906,899090
2025-05-23 19:50:00,195.32859802246094,195.6699981689453,195.08999633789062,195.30999755859375,1595980
2025-05-23 19:55:00,195.33999633789062,195.6300048828125,195.02999877929688,195.32000732421875,3355476
