Price,Close,High,Low,Open,Volume
Ticker,AMD,AMD,AMD,AMD,AMD
Datetime,,,,,
2025-05-23 16:45:00,109.84500122070312,109.85399627685547,109.69000244140625,109.73999786376953,181111
2025-05-23 16:50:00,109.98999786376953,110.0199966430664,109.80999755859375,109.85759735107422,227799
2025-05-23 16:55:00,109.77999877929688,110.01000213623047,109.7300033569336,109.9800033569336,182467
2025-05-23 17:00:00,110.02999877929688,110.04499816894531,109.7300033569336,109.79000091552734,200472
2025-05-23 17:05:00,110.22000122070312,110.23999786376953,109.97000122070312,110.01699829101562,206678
2025-05-23 17:10:00,110.24299621582031,110.30999755859375,110.06999969482422,110.22000122070312,262238
2025-05-23 17:15:00,110.46499633789062,110.6050033569336,110.2300033569336,110.2300033569336,292701
2025-05-23 17:20:00,110.48500061035156,110.57980346679688,110.3499984741211,110.46009826660156,218251
2025-05-23 17:25:00,110.58000183105469,110.62000274658203,110.43000030517578,110.46499633789062,222000
2025-05-23 17:30:00,110.36000061035156,110.58920288085938,110.32019805908203,110.58000183105469,920857
2025-05-23 17:35:00,110.41000366210938,110.4729995727539,110.2750015258789,110.36000061035156,191760
2025-05-23 17:40:00,110.4000015258789,110.43000030517578,110.24009704589844,110.41000366210938,170806
2025-05-23 17:45:00,110.51000213623047,110.58000183105469,110.3499984741211,110.38999938964844,164988
2025-05-23 17:50:00,110.61910247802734,110.69999694824219,110.50499725341797,110.51000213623047,177088
2025-05-23 17:55:00,110.58999633789062,110.66960144042969,110.44000244140625,110.62999725341797,120515
2025-05-23 18:00:00,110.55989837646484,110.70999908447266,110.46499633789062,110.58000183105469,201525
2025-05-23 18:05:00,110.7510986328125,110.90989685058594,110.54000091552734,110.55999755859375,336525
2025-05-23 18:10:00,110.84500122070312,110.85859680175781,110.62999725341797,110.75,184667
2025-05-23 18:15:00,110.73999786376953,111.01499938964844,110.64900207519531,110.8550033569336,351384
2025-05-23 18:20:00,110.80500030517578,110.80500030517578,110.48999786376953,110.73999786376953,785509
2025-05-23 18:25:00,110.7750015258789,110.9000015258789,110.63999938964844,110.80000305175781,230394
2025-05-23 18:30:00,110.81890106201172,110.87000274658203,110.69000244140625,110.7699966430664,204009
2025-05-23 18:35:00,110.72000122070312,110.9000015258789,110.69010162353516,110.83000183105469,165938
2025-05-23 18:40:00,110.66500091552734,110.76000213623047,110.58000183105469,110.72000122070312,180072
2025-05-23 18:45:00,110.58499908447266,110.7073974609375,110.38500213623047,110.66000366210938,257573
2025-05-23 18:50:00,110.6050033569336,110.63330078125,110.5,110.5999984741211,119043
2025-05-23 18:55:00,110.5999984741211,110.67500305175781,110.48500061035156,110.6050033569336,147979
2025-05-23 19:00:00,110.4749984741211,110.66500091552734,110.44000244140625,110.58999633789062,217731
2025-05-23 19:05:00,110.8499984741211,110.86499786376953,110.46499633789062,110.47000122070312,211770
2025-05-23 19:10:00,110.8499984741211,110.9124984741211,110.72000122070312,110.8550033569336,201753
2025-05-23 19:15:00,110.69999694824219,110.86000061035156,110.67990112304688,110.8499984741211,164392
2025-05-23 19:20:00,110.5999984741211,110.73989868164062,110.41500091552734,110.69999694824219,198463
2025-05-23 19:25:00,110.58000183105469,110.63990020751953,110.41999816894531,110.59500122070312,236819
2025-05-23 19:30:00,110.81999969482422,110.8407974243164,110.53500366210938,110.56999969482422,221926
2025-05-23 19:35:00,110.86499786376953,110.87000274658203,110.68499755859375,110.83540344238281,172700
2025-05-23 19:40:00,110.80999755859375,110.91999816894531,110.7300033569336,110.86869812011719,226538
2025-05-23 19:45:00,110.66000366210938,110.84500122070312,110.56999969482422,110.80000305175781,365362
2025-05-23 19:50:00,110.41999816894531,110.66999816894531,110.25,110.66000366210938,683211
2025-05-23 19:55:00,110.33999633789062,110.44499969482422,110.28500366210938,110.41000366210938,1374532
