Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Datetime,,,,,
2025-05-23 15:20:00,578.3800048828125,578.4600219726562,577.6199951171875,577.6900024414062,431219
2025-05-23 15:25:00,578.47998046875,578.5399169921875,578.1201171875,578.3599853515625,633224
2025-05-23 15:30:00,579.1699829101562,579.1799926757812,578.3400268554688,578.489990234375,803478
2025-05-23 15:35:00,578.9500122070312,579.72998046875,578.72998046875,579.1599731445312,999881
2025-05-23 15:40:00,579.0999755859375,579.3099975585938,578.8300170898438,578.9600219726562,463806
2025-05-23 15:45:00,579.030029296875,579.25,578.6500244140625,579.1300048828125,491549
2025-05-23 15:50:00,578.3989868164062,579.1300048828125,578.0800170898438,578.75,516789
2025-05-23 15:55:00,578.030029296875,578.5,577.97998046875,578.4000244140625,426235
2025-05-23 16:00:00,577.8300170898438,578.8599853515625,577.7899780273438,578.0399780273438,835305
2025-05-23 16:05:00,578.030029296875,578.52001953125,577.52001953125,577.8200073242188,671305
2025-05-23 16:10:00,578.0999755859375,578.3300170898438,577.780029296875,578.030029296875,371621
2025-05-23 16:15:00,578.0499877929688,578.3599853515625,577.8599853515625,578.0800170898438,358432
2025-05-23 16:20:00,578.8701171875,578.9100952148438,577.969970703125,578.3300170898438,387425
2025-05-23 16:25:00,578.6599731445312,579.0999755859375,578.64501953125,578.8800048828125,365163
2025-05-23 16:30:00,578.219970703125,578.6699829101562,577.9508056640625,578.6500244140625,341956
2025-05-23 16:35:00,579.02001953125,579.1099853515625,578.219970703125,578.2376708984375,480074
2025-05-23 16:40:00,578.9600219726562,579.1699829101562,578.719970703125,579.030029296875,533140
2025-05-23 16:45:00,579.3300170898438,579.385009765625,578.8900146484375,578.97998046875,463131
2025-05-23 16:50:00,579.5399780273438,579.5800170898438,579.1199951171875,579.3300170898438,834795
2025-05-23 16:55:00,579.0,579.6199951171875,578.8101196289062,579.52001953125,398204
2025-05-23 17:00:00,579.4099731445312,579.47998046875,578.72998046875,579.0,310340
2025-05-23 17:05:00,579.8200073242188,579.8800048828125,579.3099975585938,579.3900146484375,484079
2025-05-23 17:10:00,580.030029296875,580.219970703125,579.5599975585938,579.8099975585938,764160
2025-05-23 17:15:00,580.760009765625,580.9099731445312,579.9600219726562,579.989990234375,531116
2025-05-23 17:20:00,580.7899780273438,580.969970703125,580.5499877929688,580.5999755859375,686736
2025-05-23 17:25:00,581.0900268554688,581.1599731445312,580.6400146484375,580.7849731445312,587642
2025-05-23 17:30:00,580.5399780273438,581.0800170898438,580.4099731445312,581.0700073242188,538375
2025-05-23 17:35:00,580.5999755859375,580.8800048828125,580.3900146484375,580.5,307083
2025-05-23 17:40:00,580.364990234375,580.6199951171875,580.0399780273438,580.6099853515625,484974
2025-05-23 17:45:00,580.72998046875,580.780029296875,580.2000122070312,580.3800048828125,376722
2025-05-23 17:50:00,581.0800170898438,581.4600219726562,580.7100219726562,580.72998046875,488523
2025-05-23 17:55:00,580.8200073242188,581.1599731445312,580.4500122070312,581.0850219726562,375877
2025-05-23 18:00:00,581.3300170898438,581.4299926757812,580.72998046875,580.8200073242188,449169
2025-05-23 18:05:00,581.5164184570312,581.760009765625,581.2899780273438,581.3200073242188,485223
2025-05-23 18:10:00,581.4979858398438,581.52001953125,581.1199951171875,581.47998046875,258245
2025-05-23 18:15:00,580.8599853515625,581.8101196289062,580.6799926757812,581.4700927734375,863424
2025-05-23 18:20:00,580.8800048828125,580.9099731445312,579.989990234375,580.8499755859375,1469546
2025-05-23 18:25:00,580.7650146484375,581.2000122070312,580.4099731445312,580.8900146484375,621442
2025-05-23 18:30:00,581.030029296875,581.1900024414062,580.6799926757812,580.739990234375,365957
2025-05-23 18:35:00,580.9299926757812,581.530029296875,580.9000244140625,581.4400024414062,477028
2025-05-23 18:40:00,580.9199829101562,581.155029296875,580.77001953125,580.9199829101562,401423
2025-05-23 18:45:00,580.9400024414062,581.0499877929688,580.3699951171875,580.9299926757812,432687
2025-05-23 18:50:00,580.9949951171875,581.219970703125,580.77001953125,580.9400024414062,582073
2025-05-23 18:55:00,580.72998046875,581.1400146484375,580.5499877929688,581.0,431949
2025-05-23 19:00:00,580.239990234375,580.72998046875,580.1099853515625,580.72998046875,571424
2025-05-23 19:05:00,580.9000244140625,580.97998046875,580.1400146484375,580.2401733398438,806003
2025-05-23 19:10:00,581.1699829101562,581.4500122070312,580.8300170898438,580.9299926757812,498957
2025-05-23 19:15:00,580.4000244140625,581.1799926757812,580.3200073242188,581.1799926757812,850791
2025-05-23 19:20:00,580.0900268554688,580.4299926757812,579.594970703125,580.3900146484375,837562
2025-05-23 19:25:00,579.9000244140625,580.1099853515625,579.3800048828125,580.0499877929688,792436
2025-05-23 19:30:00,580.3699951171875,580.39501953125,579.7199096679688,579.8800048828125,992406
2025-05-23 19:35:00,580.75,580.7899780273438,580.0850219726562,580.3699951171875,750506
2025-05-23 19:40:00,580.719970703125,581.030029296875,580.4199829101562,580.75,733534
2025-05-23 19:45:00,579.989990234375,580.7899780273438,579.8126220703125,580.7100219726562,841406
2025-05-23 19:50:00,579.0,580.2899780273438,578.6300048828125,579.9600219726562,2866276
2025-05-23 19:55:00,579.1699829101562,579.8499755859375,578.489990234375,578.969970703125,4409692
