Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Datetime,,,,,
2025-05-23 17:55:00,131.89500427246094,132.02999877929688,131.7613067626953,131.99000549316406,1090415
2025-05-23 18:00:00,132.13999938964844,132.67999267578125,131.8300018310547,131.89100646972656,3734515
2025-05-23 18:05:00,132.5399932861328,132.60989379882812,132.08999633789062,132.14500427246094,2911954
2025-05-23 18:10:00,132.4698028564453,132.5500030517578,132.25,132.54150390625,1779942
2025-05-23 18:15:00,132.2899932861328,132.66000366210938,132.25999450683594,132.46499633789062,1887694
2025-05-23 18:20:00,132.22000122070312,132.3300018310547,131.8000030517578,132.2899932861328,2272444
2025-05-23 18:25:00,132.13499450683594,132.27499389648438,132.0,132.21009826660156,1347023
2025-05-23 18:30:00,132.27999877929688,132.3249969482422,132.10000610351562,132.1300048828125,1121387
2025-05-23 18:35:00,132.00439453125,132.38999938964844,131.97059631347656,132.27999877929688,1218956
2025-05-23 18:40:00,131.93179321289062,132.1199951171875,131.8800048828125,132.0050048828125,1079237
2025-05-23 18:45:00,131.8350067138672,131.97000122070312,131.5850067138672,131.93499755859375,2005581
2025-05-23 18:50:00,131.88499450683594,131.92990112304688,131.7449951171875,131.8300018310547,1125337
2025-05-23 18:55:00,131.8699951171875,132.0,131.75999450683594,131.88999938964844,1225146
2025-05-23 19:00:00,131.625,131.89999389648438,131.5500030517578,131.86000061035156,1589556
2025-05-23 19:05:00,131.97500610351562,132.0399932861328,131.5800018310547,131.61500549316406,1391411
2025-05-23 19:10:00,132.01499938964844,132.13999938964844,131.94000244140625,131.97500610351562,1315761
2025-05-23 19:15:00,131.81480407714844,132.02000427246094,131.77000427246094,132.00999450683594,1376932
2025-05-23 19:20:00,131.6199951171875,131.8300018310547,131.35000610351562,131.80999755859375,2083107
2025-05-23 19:25:00,131.6239013671875,131.64500427246094,131.3000030517578,131.60000610351562,1631334
2025-05-23 19:30:00,131.8350067138672,131.85000610351562,131.52499389648438,131.625,1823077
2025-05-23 19:35:00,131.91000366210938,131.92999267578125,131.6999969482422,131.83999633789062,1585357
2025-05-23 19:40:00,131.9250030517578,131.9499969482422,131.72999572753906,131.90499877929688,1625578
2025-05-23 19:45:00,131.72999572753906,132.0,131.58999633789062,131.91000366210938,2079698
2025-05-23 19:50:00,131.3699951171875,131.7899932861328,131.2550048828125,131.74000549316406,3962926
2025-05-23 19:55:00,131.30999755859375,131.5,131.13999938964844,131.36199951171875,7219918
