Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Datetime,,,,,
2025-05-23 15:45:00,169.39500427246094,169.50999450683594,169.22000122070312,169.4600067138672,246218
2025-05-23 15:50:00,169.1999969482422,169.43980407714844,169.14999389648438,169.3968963623047,227813
2025-05-23 15:55:00,169.22250366210938,169.43850708007812,169.1300048828125,169.21499633789062,248006
2025-05-23 16:00:00,168.88999938964844,169.25,168.85000610351562,169.22500610351562,438172
2025-05-23 16:05:00,169.0500030517578,169.19000244140625,168.85000610351562,168.8800048828125,386977
2025-05-23 16:10:00,168.83999633789062,169.19000244140625,168.75999450683594,169.08999633789062,334645
2025-05-23 16:15:00,169.07000732421875,169.08999633789062,168.8000030517578,168.8300018310547,235570
2025-05-23 16:20:00,169.2760009765625,169.27999877929688,169.02999877929688,169.06300354003906,180472
2025-05-23 16:25:00,169.11000061035156,169.30999755859375,169.11000061035156,169.27000427246094,169854
2025-05-23 16:30:00,168.97500610351562,169.11000061035156,168.8800048828125,169.11000061035156,216319
2025-05-23 16:35:00,169.0800018310547,169.14999389648438,168.9250030517578,168.97000122070312,200546
2025-05-23 16:40:00,169.02000427246094,169.14999389648438,168.96499633789062,169.085205078125,113690
2025-05-23 16:45:00,169.16000366210938,169.1699981689453,168.9250030517578,169.02999877929688,150922
2025-05-23 16:50:00,169.1300048828125,169.19000244140625,168.97999572753906,169.1699981689453,162605
2025-05-23 16:55:00,168.97000122070312,169.1750030517578,168.9199981689453,169.13999938964844,143768
2025-05-23 17:00:00,169.22000122070312,169.25999450683594,168.89500427246094,168.97999572753906,203846
2025-05-23 17:05:00,169.52000427246094,169.55499267578125,169.13999938964844,169.21499633789062,222454
2025-05-23 17:10:00,169.61000061035156,169.6300048828125,169.4250030517578,169.52850341796875,331489
2025-05-23 17:15:00,169.7899932861328,169.86500549316406,169.50999450683594,169.60000610351562,322165
2025-05-23 17:20:00,169.7550048828125,169.8699951171875,169.67999267578125,169.8000030517578,269337
2025-05-23 17:25:00,169.9250030517578,169.9600067138672,169.75999450683594,169.77000427246094,238675
2025-05-23 17:30:00,169.63999938964844,169.92999267578125,169.59500122070312,169.9250030517578,268642
2025-05-23 17:35:00,169.6175994873047,169.7899932861328,169.60000610351562,169.6300048828125,208112
2025-05-23 17:40:00,169.39999389648438,169.61000061035156,169.34100341796875,169.60000610351562,216777
2025-05-23 17:45:00,169.47999572753906,169.5,169.2899932861328,169.38999938964844,153078
2025-05-23 17:50:00,169.8000030517578,169.9199981689453,169.47000122070312,169.47999572753906,212429
2025-05-23 17:55:00,169.6300048828125,169.79010009765625,169.45010375976562,169.79010009765625,156403
2025-05-23 18:00:00,169.6699981689453,169.72999572753906,169.55999755859375,169.6199951171875,173514
2025-05-23 18:05:00,169.72999572753906,169.80999755859375,169.63999938964844,169.67999267578125,175135
2025-05-23 18:10:00,169.74000549316406,169.74000549316406,169.58999633789062,169.72999572753906,187030
2025-05-23 18:15:00,169.60000610351562,169.7949981689453,169.5500030517578,169.72999572753906,326403
2025-05-23 18:20:00,169.72000122070312,169.72000122070312,169.38999938964844,169.61000061035156,375016
2025-05-23 18:25:00,169.5800018310547,169.875,169.5404052734375,169.7100067138672,162021
2025-05-23 18:30:00,169.64500427246094,169.75999450683594,169.5449981689453,169.57000732421875,181828
2025-05-23 18:35:00,169.60499572753906,169.7449951171875,169.57000732421875,169.6649932861328,182045
2025-05-23 18:40:00,169.61000061035156,169.7100067138672,169.57000732421875,169.60000610351562,181784
2025-05-23 18:45:00,169.5800018310547,169.6199951171875,169.35000610351562,169.61000061035156,276801
2025-05-23 18:50:00,169.49000549316406,169.625,169.44000244140625,169.57000732421875,125676
2025-05-23 18:55:00,169.3699951171875,169.5399932861328,169.32260131835938,169.5019989013672,155178
2025-05-23 19:00:00,169.18499755859375,169.36000061035156,169.17100524902344,169.36000061035156,221100
2025-05-23 19:05:00,169.5800018310547,169.58799743652344,169.1699981689453,169.18499755859375,410370
2025-05-23 19:10:00,169.5998992919922,169.72740173339844,169.50999450683594,169.5800018310547,227574
2025-05-23 19:15:00,169.13999938964844,169.59500122070312,169.13499450683594,169.59500122070312,372453
2025-05-23 19:20:00,168.8300018310547,169.14999389648438,168.72999572753906,169.14999389648438,464768
2025-05-23 19:25:00,169.1750030517578,169.22500610351562,168.8000030517578,168.8300018310547,453077
2025-05-23 19:30:00,169.13999938964844,169.23500061035156,169.02999877929688,169.17999267578125,366907
2025-05-23 19:35:00,169.14500427246094,169.17999267578125,168.94000244140625,169.1649932861328,343645
2025-05-23 19:40:00,169.11500549316406,169.35000610351562,168.99000549316406,169.13499450683594,463044
2025-05-23 19:45:00,168.72999572753906,169.11500549316406,168.63499450683594,169.11500549316406,520999
2025-05-23 19:50:00,168.50999450683594,168.89959716796875,168.27999877929688,168.74000549316406,1039116
2025-05-23 19:55:00,168.47999572753906,168.55499267578125,168.22999572753906,168.47999572753906,1925254
